"jahr";"vorlage";"anzahl_stimmberechtigte";"anzahl_abgegebene_stimmen";"beteiligung_in_prozent";"anzahl_gueltige_stimmzettel";"anzahl_ja_stimmen";"anzahl_nein_stimmen";"ja_in_prozent";"spatialunit_uid"
"2000";"Solarinitiative und Gegenvorschlag: Stichfrage";"284761";"127476";"44.77";"125937";"34163";"69593";"32.93";"17_A.ADM1"
"1996";"Volksinitiative «gegen die illegale Einwanderung»";"61681";"29896";"48.47";"29599";"13896";"15703";"46.95";"9_A.ADM1"
"2008";"Volksinitiative «Gegen Kampfjetlärm in Tourismusgebieten»";"70508";"32831";"46.56";"32521";"8304";"24217";"25.53";"9_A.ADM1"
"1968";"Bundesgesetz über die Tabakbesteuerung";"49838";"9038";"18.13";"8934";"6348";"2586";"71.05";"10_A.ADM1"
"1897";"Bundesbeschluss betreffend Bundesgesetzgebung über den Verkehr mit Nahrungs- und Genussmitteln und mit solchen Gebrauchs- und Verbrauchsgegenständen, welche das Leben oder die Gesundheit gefährden können";"13029";"1594";"12.23";"1589";"1099";"490";"69.16";"5_A.ADM1"
"2008";"Volksinitiative «für ein flexibles AHV-Alter»";"10988";"4338";"39.48";"4254";"1067";"3187";"25.08";"16_A.ADM1"
"1926";"Bundesbeschluss über die Aufnahme eines neuen Artikels 23bis in die Bundesverfassung betreffend die Getreideversorgung des Landes";"3330";"2608";"78.32";"2572";"234";"2338";"9.1";"16_A.ADM1"
"1954";"Volksinitiative «Schutz der Stromlandschaft und Verleihung Rheinau»";"67548";"31719";"46.96";"31509";"8180";"23329";"25.96";"3_A.ADM1"
"1977";"Bundesbeschluss über die Erhöhung der Unterschriftenzahl für die Verfassungsinitiative (Art. 120 und 121 BV)";"146121";"76367";"52.26";"73003";"45874";"27129";"62.84";"21_A.ADM1"
"1896";"Bundesgesetz betreffend die Gewährleistung beim Viehhandel";"12891";"4916";"38.14";"4897";"740";"4157";"15.11";"5_A.ADM1"
"2014";"Volksinitiative «Rettet unser Schweizer Gold (Gold-Initiative)»";"101381";"52317";"51.6";"51851";"15171";"36680";"29.26";"5_A.ADM1"
"2003";"Volksinitiative «MoratoriumPlus - Für die Verlängerung des Atomkraftwerk-Baustopps und die Begrenzung des Atomrisikos»";"165758";"91824";"55.4";"90448";"32010";"58438";"35.39";"11_A.ADM1"
"2020";"Bundesgesetz über die Jagd und den Schutz wildlebender Säugetiere und Vögel (Jagdgesetz, JSG)";"26892";"16150";"60.06";"15921";"11075";"4846";"69.56";"4_A.ADM1"
"2014";"Volksinitiative «Schluss mit der MwSt-Diskriminierung des Gastgewerbes!»";"111006";"56140";"50.57";"54356";"16499";"37857";"30.35";"24_A.ADM1"
"1896";"Bundesgesetz betreffend die Disciplinarstrafordnung für die eidgenössische Armee";"23661";"15653";"66.16";"15118";"1382";"13736";"9.14";"18_A.ADM1"
"1994";"Bundesgesetz über schweizerische Truppen für friedenserhaltende Operationen (BTFO)";"25179";"11963";"47.51";"11728";"4089";"7639";"34.87";"7_A.ADM1"
"1875";"Bundesgesez betreffend Feststellung und Beurkundung des Zivilstandes und die Ehe";NA;NA;NA;"7404";"4626";"2778";"62.48";"13_A.ADM1"
"1964";"Bundesbeschluss über die Weiterführung befristeter Preiskontrollmassnahmen";"71359";"19744";"27.67";"18970";"9866";"9104";"52.01";"25_A.ADM1"
"1999";"Bundesbeschluss über die ärztliche Verschreibung von Heroin";"365649";"139302";"38.1";"134487";"57513";"76974";"42.76";"22_A.ADM1"
"1952";"Bundesbeschluss über die Deckung der Rüstungsausgaben";"12117";"4239";"34.98";"4214";"1708";"2506";"40.53";"9_A.ADM1"
"1915";"Bundesbeschluss betreffend Erlass eines Artikels der Bundesverfassung zur Erhebung einer einmaligen Kriegssteuer";NA;NA;NA;NA;NA;NA;NA;"26_A.ADM1"
"1993";"Bundesbeschluss über befristete Massnahmen gegen die Kostensteigerung in der Krankenversicherung";"225669";"83143";"36.84";"81069";"65151";"15918";"80.36";"3_A.ADM1"
"1935";"Bundesgesetz über die Abänderung des Bundesgesetzes vom 12. April 1907 betreffend die Militärorganisation (Neuordnung der Ausbildung)";"34985";"27174";"77.67";"26645";"14677";"11968";"55.08";"18_A.ADM1"
"1872";"Totalrevision";NA;NA;NA;"10179";"3804";"6375";"37.37";"15_A.ADM1"
"2000";"Volksinitiative «für einen Solarrappen»";"676980";"300424";"44.38";"298409";"98873";"192565";"33.93";"2_A.ADM1"
"1989";"Volksinitiative «für eine Schweiz ohne Armee und für eine umfassende Friedenspolitik»";"4320933";"2989326";"69.18";"2956918";"1052442";"1904476";"35.59";"0_CH"
"2022";"Volksinitiative «Ja zum Schutz der Kinder und Jugendlichen vor Tabakwerbung» (Kinder und Jugendliche ohne Tabakwerbung)";"114200";"55519";"48.62";"54790";"35415";"19375";"64.64";"12_A.ADM1"
"1973";"Bundesbeschluss über die Aufhebung des Jesuiten- und des Klosterartikels der Bundesverfassung (Art. 51 und 52)";"146465";"56282";"38.43";"54961";"27883";"27078";"50.73";"12_A.ADM1"
"2002";"Volksinitiative «für den Beitritt der Schweiz zur Organisation der Vereinten Nationen (UNO)»";"48217";"35009";"72.61";"34186";"15532";"18654";"45.43";"14_A.ADM1"
"1996";"Bundesbeschluss über den Uebertritt der bernischen Gemeinde Vellerat zum Kanton Jura";"675696";"209090";"30.94";"203877";"180359";"23518";"88.46";"2_A.ADM1"
"2005";"Bundesgesetz über die eingetragene Partnerschaft gleichgeschlechtlicher Paare (Partnerschaftsgesetz, PartG)";"4836712";"2733838";"56.52";"2687368";"1559848";"1127520";"58.04";"0_CH"
"1952";"Bundesgesetz betreffend die Abänderung von Bestimmungen über die fiskalische Belastung des Tabaks im Bundesgesetz über die Alters- und Hinterlassenenversicherung";"244192";"164378";"67.32";"158943";"88655";"70288";"55.78";"1_A.ADM1"
"1923";"Volksinitiative «zur Wahrung der Volksrechte in der Zollfrage»";"33822";"16593";"49.06";"16548";"9530";"7018";"57.59";"12_A.ADM1"
"1998";"Bundesgesetz über die Arbeit in Industrie, Gewerbe und Handel";"675394";"253708";"37.56";"244612";"159901";"84711";"65.37";"2_A.ADM1"
"1972";"Bundesbeschluss über den Schutz der Währung";"289091";"36246";"12.54";"35695";"33581";"2114";"94.08";"22_A.ADM1"
"1978";"Bundesbeschluss über den Konjunkturartikel der Bundesverfassung";"29754";"14689";"49.37";"13970";"9129";"4841";"65.35";"15_A.ADM1"
"1993";"Volksinitiative «für eine Schweiz ohne neue Kampfflugzeuge»";"48762";"37337";"76.57";"36444";"15638";"20806";"42.91";"14_A.ADM1"
"1925";"Bundesbeschluss betreffend Aufenthalt und Niederlassung der Ausländer";"85200";"73744";"86.55";"69636";"42695";"26941";"61.31";"22_A.ADM1"
"2019";"Bundesgesetz über die Steuerreform und die AHV-Finanzierung (STAF)";"180376";"77140";"42.77";"76124";"44576";"31548";"58.56";"11_A.ADM1"
"2010";"Volksinitiative «Für faire Steuern. Stopp dem Missbrauch beim Steuerwettbewerb»";"25058";"14514";"57.92";"13958";"2908";"11050";"20.83";"6_A.ADM1"
