jahr;thema;anzahl_abstimmungsvorlagen;spatialunit_uid
1989;Kultur, Religion, Medien;0;0_CH
1991;Verkehr und Infrastruktur;1;0_CH
1992;Bildung und Forschung;1;0_CH
1985;Aussenpolitik;0;0_CH
1972;Bildung und Forschung;0;0_CH
2008;Energie;0;0_CH
2010;Staatsordnung;0;0_CH
1991;Umwelt und Lebensraum;0;0_CH
2012;Landwirtschaft;1;0_CH
2020;Öffentliche Finanzen;1;0_CH
2004;Landwirtschaft;0;0_CH
1980;Umwelt und Lebensraum;0;0_CH
2010;Landwirtschaft;0;0_CH
1996;Sicherheitspolitik;1;0_CH
1973;Energie;0;0_CH
1971;Öffentliche Finanzen;1;0_CH
1971;Umwelt und Lebensraum;1;0_CH
2022;Kultur, Religion, Medien;2;0_CH
1994;Verkehr und Infrastruktur;5;0_CH
2010;Sozialpolitik;3;0_CH
2010;Sicherheitspolitik;0;0_CH
1975;Sozialpolitik;0;0_CH
2001;Sozialpolitik;1;0_CH
2002;Landwirtschaft;0;0_CH
2010;Öffentliche Finanzen;1;0_CH
1984;Wirtschaft;1;0_CH
1978;Sozialpolitik;3;0_CH
1983;Verkehr und Infrastruktur;1;0_CH
2007;Staatsordnung;0;0_CH
2011;Kultur, Religion, Medien;0;0_CH
2010;Wirtschaft;0;0_CH
1986;Umwelt und Lebensraum;1;0_CH
2002;Energie;1;0_CH
2009;Wirtschaft;0;0_CH
1975;Sicherheitspolitik;0;0_CH
1981;Verkehr und Infrastruktur;0;0_CH
1987;Staatsordnung;1;0_CH
2003;Bildung und Forschung;1;0_CH
1993;Sicherheitspolitik;2;0_CH
1981;Wirtschaft;1;0_CH
