"jahr","thema","anzahl_abstimmungsvorlagen","spatialunit_uid"
"2013","Sozialpolitik","4","0_CH"
"2016","Sozialpolitik","6","0_CH"
"1995","Kultur, Religion, Medien","0","0_CH"
"1982","Bildung und Forschung","0","0_CH"
"2008","Umwelt und Lebensraum","2","0_CH"
"1973","Verkehr und Infrastruktur","0","0_CH"
"2013","Staatsordnung","1","0_CH"
"2001","Aussenpolitik","1","0_CH"
"2013","Sicherheitspolitik","1","0_CH"
"2020","Öffentliche Finanzen","1","0_CH"
"2017","Sozialpolitik","2","0_CH"
"2000","Wirtschaft","0","0_CH"
"2016","Staatsordnung","0","0_CH"
"1985","Öffentliche Finanzen","2","0_CH"
"1978","Kultur, Religion, Medien","0","0_CH"
"1993","Staatsordnung","3","0_CH"
"2010","Verkehr und Infrastruktur","0","0_CH"
"2014","Sicherheitspolitik","1","0_CH"
"1981","Umwelt und Lebensraum","0","0_CH"
"2009","Energie","0","0_CH"
"1999","Kultur, Religion, Medien","0","0_CH"
"2016","Wirtschaft","1","0_CH"
"2000","Sozialpolitik","6","0_CH"
"1975","Energie","0","0_CH"
"2020","Verkehr und Infrastruktur","0","0_CH"
"1997","Sozialpolitik","2","0_CH"
"1988","Umwelt und Lebensraum","1","0_CH"
"2003","Verkehr und Infrastruktur","1","0_CH"
"1983","Bildung und Forschung","0","0_CH"
"1976","Wirtschaft","4","0_CH"
"1972","Energie","0","0_CH"
"1975","Umwelt und Lebensraum","1","0_CH"
"1976","Öffentliche Finanzen","1","0_CH"
"1978","Sozialpolitik","3","0_CH"
"1977","Aussenpolitik","0","0_CH"
"2004","Sozialpolitik","3","0_CH"
"1998","Wirtschaft","1","0_CH"
"2018","Aussenpolitik","0","0_CH"
"2018","Sicherheitspolitik","0","0_CH"
"2017","Staatsordnung","1","0_CH"
